"","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"399",1,2,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.745704467353952,0.226666666666667,0.317647058823529,0,0
"400",9,5,"jun","wed",0.91131498470948,0.170142700329308,0.340337711069418,0.6875,0.81786941580756,0.253333333333333,0.482352941176471,0,0
"401",9,5,"jun","wed",0.91131498470948,0.170142700329308,0.340337711069418,0.6875,0.81786941580756,0.253333333333333,0.482352941176471,0,0.0292966646321761
"402",3,4,"sep","thu",0.844036697247706,0.311745334796926,0.88317698561601,0.390625,0.639175257731959,0.413333333333333,0.423529411764706,0,0.0177718737658421
"403",9,9,"aug","fri",0.957186544342507,0.819612147822905,0.851907442151345,0.583333333333333,0.714776632302406,0.28,0.423529411764706,0,0
"404",8,6,"aug","thu",0.831804281345566,0.699231613611416,0.772232645403377,0.3125,0.587628865979382,0.346666666666667,0.376470588235294,0,0
"405",2,4,"sep","wed",0.746177370030581,0.299304793267472,0.874921826141338,0.151041666666667,0.604810996563574,0.253333333333333,0.211764705882353,0,0.0216852762718558
"406",2,2,"aug","tue",0.951070336391437,0.765093304061471,0.81963727329581,0.453125,0.814432989690722,0.16,0.211764705882353,0,0
"408",4,5,"feb","sat",0.648318042813456,0.0190267105744603,0.0367729831144465,0.109375,0.343642611683849,0.413333333333333,0.423529411764706,0,0
"410",1,4,"jul","tue",0.880733944954128,0.341017197219173,0.531081926203877,0.588541666666667,0.65979381443299,0.213333333333333,0.588235294117647,0,0
"411",6,3,"feb","fri",0.629969418960244,0.0157336260519576,0.034021263289556,0.0989583333333333,0.360824742268041,0.36,0.270588235294118,0,0
"413",9,4,"jul","mon",0.880733944954128,0.326015367727772,0.520950594121326,0.46875,0.639175257731959,0.16,0.482352941176471,0,0.00585215237137831
"414",7,5,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.762886597938144,0.24,0.376470588235294,0,0
"415",5,4,"aug","sun",0.920489296636085,0.84924990852543,0.872420262664165,0.484375,0.683848797250859,0.466666666666667,0.423529411764706,0,0
"417",6,3,"jul","tue",0.892966360856269,0.589462129527991,0.688180112570356,0.421875,0.759450171821306,0.32,0.317647058823529,0,0.0252037482497397
"418",6,5,"mar","wed",0.914373088685015,0.0523234540797658,0.00337711069418386,0.473958333333333,0.329896907216495,0.12,0.635294117647059,0,0
"419",2,4,"aug","sun",0.871559633027523,0.732528357116721,0.799124452782989,0.380208333333333,0.711340206185567,0.36,0.588235294117647,0,0.0087602771694252
"420",2,5,"aug","sun",0.859327217125382,0.652396633735821,0.734709193245779,0.354166666666667,0.707903780068729,0.28,0.423529411764706,0,0.0109503464617815
"421",8,8,"aug","wed",0.862385321100917,0.689352360043908,0.763352095059412,0.364583333333333,0.756013745704467,0.28,0.482352941176471,0,0.66692995368542
"422",2,4,"aug","wed",0.969418960244648,0.785583607757044,0.831019387116948,0.895833333333333,0.914089347079038,0.0533333333333333,0.482352941176471,0,0
"423",8,6,"jul","sun",0.776758409785933,0.951701427003293,0.963477173233271,0.229166666666667,0.862542955326461,0.16,0.376470588235294,0,0.0226187484292536
"424",1,3,"sep","sat",0.847094801223242,0.334065129893889,0.89906191369606,0.395833333333333,0.621993127147766,0.44,0.423529411764706,0,0.00258499982048612
"425",8,6,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.780068728522337,0.213333333333333,0.376470588235294,0,0.0178077765411266
"426",2,2,"aug","thu",0.859327217125382,0.897914379802415,0.910819262038774,0.286458333333333,0.556701030927835,0.546666666666667,0.211764705882353,0,0
"427",8,6,"aug","thu",0.859327217125382,0.897914379802415,0.910819262038774,0.286458333333333,0.556701030927835,0.546666666666667,0.211764705882353,0,0
"428",2,4,"aug","mon",0.874617737003058,0.746432491767289,0.809255784865541,0.385416666666667,0.814432989690722,0.24,0.211764705882353,0,0.00843715219186443
"429",1,3,"aug","thu",0.957186544342507,0.802780826930113,0.841776110068793,0.682291666666667,0.756013745704467,0.253333333333333,0.635294117647059,0,0
"430",3,4,"aug","sun",0.859327217125382,0.652396633735821,0.734709193245779,0.354166666666667,0.701030927835052,0.386666666666667,0.423529411764706,0,0.0114888880910494
"432",1,3,"aug","sat",0.874617737003058,0.640321990486645,0.725078173858662,0.458333333333333,0.656357388316151,0.333333333333333,0.423529411764706,0,0.0228341650809608
"433",8,6,"aug","thu",0.957186544342507,0.802780826930113,0.841776110068793,0.682291666666667,0.676975945017182,0.306666666666667,0.741176470588235,0,0
"434",2,4,"aug","sun",0.920489296636085,0.84924990852543,0.872420262664165,0.484375,0.573883161512028,0.68,0.529411764705882,0,0.0550748572864682
"435",1,4,"aug","fri",0.82874617737003,0.976216611781925,0.982614133833646,0.244791666666667,0.618556701030928,0.4,0.376470588235294,0,0
"436",2,5,"jul","sat",0.834862385321101,0.298938894987194,0.439024390243902,0.25,0.673539518900344,0.48,0.164705882352941,0,0
"437",8,6,"aug","mon",0.874617737003058,0.746432491767289,0.809255784865541,0.385416666666667,0.776632302405498,0.266666666666667,0.105882352941176,0,0.00193874986536459
"438",8,6,"aug","sat",0.792048929663609,0.916941090376875,0.929080675422139,0.463541666666667,0.343642611683849,0.773333333333333,0.270588235294118,0,0
"439",2,5,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.666666666666667,0.506666666666667,0.423529411764706,0,0.0230854845079525
"440",1,3,"sep","fri",0.844036697247706,0.323088181485547,0.891181988742964,0.333333333333333,0.512027491408935,0.413333333333333,0.211764705882353,0,0.00118479158438947
"442",8,6,"aug","mon",0.874617737003058,0.746432491767289,0.809255784865541,0.385416666666667,0.731958762886598,0.186666666666667,0.164705882352941,0,0.00441604135999713
"443",6,5,"apr","mon",0.746177370030581,0.0801317233809001,0.0200125078173859,0.151041666666667,0.230240549828179,0.653333333333333,0.317647058823529,0,0.0120274297203174
"444",1,2,"jul","fri",0.831804281345566,0.285034760336626,0.428642901813634,0.833333333333333,0.36426116838488,0.84,0.894117647058823,0,0
"446",5,5,"aug","sun",0.932721712538226,0.164288327844859,0.0939337085678549,0.515625,0.450171821305842,0.866666666666667,0.482352941176471,0,0
"447",6,5,"aug","sun",0.871559633027523,0.732528357116721,0.799124452782989,0.380208333333333,0.512027491408935,0.733333333333333,0.211764705882353,0,0
"448",3,4,"mar","wed",0.914373088685015,0.0523234540797658,0.00337711069418386,0.473958333333333,0.161512027491409,0.266666666666667,0.894117647058823,0,0
"450",7,4,"aug","sun",0.859327217125382,0.652396633735821,0.734709193245779,0.354166666666667,0.518900343642612,0.613333333333333,0.529411764705882,0,0
"451",4,5,"aug","wed",0.969418960244648,0.785583607757044,0.831019387116948,0.895833333333333,0.65979381443299,0.453333333333333,0.588235294117647,0,0.0230854845079525
"452",1,4,"aug","fri",0.825688073394495,0.709110867178924,0.780863039399625,0.807291666666667,0.261168384879725,0.973333333333333,0.529411764705882,0,0.0348615948012781
"453",7,4,"aug","mon",0.856269113149847,0.86059275521405,0.881801125703565,0.348958333333333,0.463917525773196,0.666666666666667,0.423529411764706,0,0
"454",4,5,"aug","thu",0.792048929663609,0.963044273691914,0.972732958098812,0.25,0.45360824742268,0.52,0.317647058823529,0,0
"455",3,4,"aug","thu",0.859327217125382,0.897914379802415,0.910819262038774,0.286458333333333,0.43298969072165,0.546666666666667,0.317647058823529,0,0
"456",3,4,"jul","mon",0.951070336391437,0.57446030003659,0.677423389618512,0.828125,0.470790378006873,0.44,0.270588235294118,0,0
"457",2,4,"aug","thu",0.859327217125382,0.897914379802415,0.910819262038774,0.286458333333333,0.426116838487973,0.586666666666667,0.270588235294118,0,0
"458",1,4,"aug","wed",0.862385321100917,0.689352360043908,0.763352095059412,0.364583333333333,0.539518900343643,0.466666666666667,0.423529411764706,0,0.297095465479482
"459",8,6,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.505154639175258,0.653333333333333,0.529411764705882,0,0.0119197213944638
"460",7,4,"aug","sat",0.859327217125382,0.990852542993048,0.99249530956848,0.359375,0.388316151202749,0.76,0.894117647058823,0,0.00696513840519872
"461",2,5,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.505154639175258,0.653333333333333,0.529411764705882,0,0
"462",8,6,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.505154639175258,0.653333333333333,0.529411764705882,0,0
"463",1,4,"sep","sun",0.840978593272171,1,1,0.328125,0.353951890034364,0.813333333333333,0.847058823529412,0,0.0133199296305604
"467",6,5,"mar","mon",0.724770642201835,0.044273691913648,0.0141338336460288,0.328125,0.206185567010309,0.4,0.635294117647059,0,0.0114170825404804
"468",3,4,"mar","wed",0.81651376146789,0.0567142334431028,0.0193871169480926,0.338541666666667,0.240549828178694,0.346666666666667,0.588235294117647,0,0.0199260402829139
"469",6,5,"mar","thu",0.850152905198777,0.0643980973289426,0.0223889931207004,0.401041666666667,0.312714776632302,0.16,0.376470588235294,0,0.023731734463074
"471",5,4,"apr","sun",0.840978593272171,0.0424442005122576,0,0.598958333333333,0.460481099656357,0.16,0.635294117647059,0,0
"472",4,3,"may","fri",0.798165137614679,0.0819612147822905,0.0601626016260163,0.255208333333333,0.474226804123711,0.333333333333333,0.423529411764706,0,0.138153879294869
"473",8,3,"jun","mon",0.755351681957187,0.341017197219173,0.254409005628518,0.203125,0.347079037800687,0.853333333333333,0.423529411764706,0,0.00696513840519872
"474",9,4,"jun","sat",0.825688073394495,0.212586900841566,0.283927454659162,0.447916666666667,0.697594501718213,0.466666666666667,0.317647058823529,0,0.252468315800811
"475",4,3,"jun","thu",0.902140672782875,0.368825466520307,0.364102564102564,0.520833333333333,0.762886597938144,0.266666666666667,0.270588235294118,0,0.0361899974868057
"477",4,3,"jul","thu",0.91743119266055,0.301134284668862,0.462038774233896,0.473958333333333,0.790378006872852,0.173333333333333,0.105882352941176,0,0.00631888845007719
"478",4,3,"jul","sun",0.923547400611621,0.359678009513355,0.497560975609756,0.723958333333333,0.752577319587629,0.4,0.423529411764706,0,0.0264244426094137
"479",7,4,"jul","sun",0.923547400611621,0.359678009513355,0.497560975609756,0.723958333333333,0.481099656357388,0.893333333333333,0.482352941176471,0,0.00793451333788102
"480",7,4,"jul","mon",0.785932721712538,0.369191364800585,0.507817385866166,0.291666666666667,0.632302405498282,0.56,0.529411764705882,0,1
"481",9,9,"jul","thu",0.908256880733945,0.407610684229784,0.668417761100688,0.453125,0.893470790378007,0.133333333333333,0.482352941176471,0,0.00987326320324561
"482",4,3,"jul","thu",0.908256880733945,0.407610684229784,0.668417761100688,0.453125,0.893470790378007,0.0933333333333333,0.529411764705882,0,0
"483",3,4,"aug","sun",0.960244648318043,0.465788510793999,0.702313946216385,0.692708333333333,0.65979381443299,0.333333333333333,0.635294117647059,0,0.00463145801170431
"484",8,6,"aug","sun",0.960244648318043,0.465788510793999,0.702313946216385,0.692708333333333,0.920962199312715,0.16,0.588235294117647,0,0
"485",2,5,"aug","sun",0.960244648318043,0.465788510793999,0.702313946216385,0.692708333333333,0.993127147766323,0.133333333333333,0.423529411764706,0,0.0948910350770115
"487",5,4,"aug","tue",0.966360856269113,0.506037321624588,0.725703564727955,0.880208333333333,0.683848797250859,0.373333333333333,0.694117647058824,0,0.0071805550569059
"488",5,4,"aug","tue",0.966360856269113,0.506037321624588,0.725703564727955,0.880208333333333,0.762886597938144,0.253333333333333,0.376470588235294,0,0.0588805514666284
"489",4,4,"aug","tue",0.966360856269113,0.506037321624588,0.725703564727955,0.880208333333333,0.52233676975945,0.746666666666667,0.847058823529412,0,0.167665960578753
"490",4,4,"aug","wed",0.966360856269113,0.506037321624588,0.725703564727955,0.880208333333333,0.563573883161512,0.573333333333333,0.105882352941176,0,0
"491",4,4,"aug","wed",0.966360856269113,0.506037321624588,0.725703564727955,0.880208333333333,0.84192439862543,0.24,0.423529411764706,0,0
"492",4,4,"aug","thu",0.987767584097859,0.545188437614343,0.74859287054409,0.677083333333333,0.969072164948454,0.08,0.482352941176471,0,0
"493",1,3,"aug","fri",0.990825688073395,0.567142334431028,0.760475297060663,0.546875,0.969072164948454,0.16,0.211764705882353,0,0
"494",1,3,"aug","fri",0.990825688073395,0.567142334431028,0.760475297060663,0.546875,0.800687285223368,0.186666666666667,0.482352941176471,0,0.155530822532582
"495",6,6,"aug","sat",0.99388379204893,0.589096231247713,0.772232645403377,0.6875,0.914089347079038,0.2,0.529411764705882,0,0.0308404839694108
"496",6,6,"aug","mon",1,0.631174533479693,0.795747342088805,0.833333333333333,0.676975945017182,0.36,0.211764705882353,0,0
"497",4,5,"aug","mon",1,0.631174533479693,0.795747342088805,0.833333333333333,0.975945017182131,0.146666666666667,0.317647058823529,0,0.00994506875381467
"498",3,4,"aug","tue",0.996941896024465,0.651664837175265,0.80750469043152,0.703125,0.965635738831615,0.16,0.211764705882353,0,0.0527052741176893
"499",6,5,"aug","tue",0.996941896024465,0.651664837175265,0.80750469043152,0.703125,1,0.146666666666667,0.270588235294118,0,0.145549851003483
"500",7,5,"aug","tue",0.996941896024465,0.651664837175265,0.80750469043152,0.703125,0.793814432989691,0.64,0.529411764705882,1,0.0388468028578609
"501",8,6,"aug","tue",0.996941896024465,0.651664837175265,0.80750469043152,0.703125,0.597938144329897,0.666666666666667,0.529411764705882,0.125,0
"502",7,5,"aug","tue",0.996941896024465,0.651664837175265,0.80750469043152,0.703125,0.597938144329897,0.666666666666667,0.529411764705882,0.125,0
"503",4,4,"aug","tue",0.996941896024465,0.651664837175265,0.80750469043152,0.703125,0.567010309278351,0.72,0.529411764705882,0.0625,0
"504",2,4,"aug","wed",0.948012232415902,0.499085254299305,0.82989368355222,1,0.859106529209622,0.2,0.529411764705882,0,0.00700104118048325
"505",4,3,"aug","wed",0.948012232415902,0.499085254299305,0.82989368355222,1,0.848797250859107,0.186666666666667,0.529411764705882,0,0.178041862635982
"506",1,2,"aug","thu",0.840978593272171,0.586169045005488,0.89906191369606,0.484375,0.77319587628866,0.266666666666667,0.164705882352941,0,0.0208236096650271
"507",1,2,"aug","fri",0.840978593272171,0.599707281375778,0.90931832395247,0.328125,0.491408934707904,0.773333333333333,0.952941176470588,0,0
"508",2,4,"aug","fri",0.840978593272171,0.599707281375778,0.90931832395247,0.328125,0.745704467353952,0.346666666666667,0.376470588235294,0,0
"509",1,2,"aug","fri",0.840978593272171,0.599707281375778,0.90931832395247,0.328125,0.745704467353952,0.346666666666667,0.376470588235294,0,0
"510",5,4,"aug","fri",0.840978593272171,0.599707281375778,0.90931832395247,0.328125,0.580756013745705,0.746666666666667,0.847058823529412,0.21875,0.0077909022367429
"511",6,5,"aug","fri",0.840978593272171,0.599707281375778,0.90931832395247,0.328125,0.481099656357388,0.626666666666667,0.588235294117647,0,0.00154381933723477
"512",8,6,"aug","sun",0.553516819571865,0.19648737650933,0.800500312695435,0.0572916666666667,0.810996563573883,0.266666666666667,0.270588235294118,0,0
"513",4,3,"aug","sun",0.553516819571865,0.19648737650933,0.800500312695435,0.0572916666666667,0.810996563573883,0.226666666666667,0.270588235294118,0,0.023121387283237
"514",2,4,"aug","sun",0.553516819571865,0.19648737650933,0.800500312695435,0.0572916666666667,0.608247422680412,0.746666666666667,0.635294117647059,0,0.194916167019711
"515",7,4,"aug","sun",0.553516819571865,0.19648737650933,0.800500312695435,0.0572916666666667,0.584192439862543,0.733333333333333,0.741176470588235,0,0.0400674972175349
"516",1,4,"aug","sat",0.944954128440367,0.523234540797658,0.736835522201376,0.546875,0.735395189003437,0.36,0.423529411764706,0,0
"517",6,3,"nov","tue",0.489296636085627,0,0.101438398999375,0.015625,0.261168384879725,0.213333333333333,0.482352941176471,0,0
